Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,dog_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
True,695.0,2.69685045798542,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",27,True,127,uniform,1,45.077710678338576
True,648.0,2.6178183339943644,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",28,True,127,uniform,1,45.077710678338576
True,1570.0,6.871388250001473,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",29,True,127,uniform,1,45.077710678338576
True,749.0,2.963378874992486,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",30,True,127,uniform,1,45.077710678338576
True,718.0,2.8669353750010487,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",31,True,127,uniform,1,45.077710678338576
True,690.0,2.7947154590219725,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",32,True,127,uniform,1,45.077710678338576
True,832.0,3.6670062500052154,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",33,True,127,uniform,1,45.077710678338576
True,701.0,2.811461083998438,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",34,True,127,uniform,1,45.077710678338576
True,670.0,2.685476374987047,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",35,True,127,uniform,1,45.077710678338576
True,553.0,2.232482750026975,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",36,True,127,uniform,1,45.077710678338576
True,703.0,2.8806197090016212,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",37,True,127,uniform,1,45.077710678338576
True,644.0,2.7593484169919975,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",38,True,127,uniform,1,45.077710678338576
True,631.0,2.6858221250004135,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",39,True,127,uniform,1,45.077710678338576
True,709.0,2.918421792011941,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",40,True,127,uniform,1,45.077710678338576
True,648.0,2.809533708001254,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",41,True,127,uniform,1,45.077710678338576
True,735.0,3.2582163750194013,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",42,True,127,uniform,1,45.077710678338576
True,613.0,2.7324372910079546,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",43,True,127,uniform,1,45.077710678338576
True,604.0,2.6426129169994965,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",44,True,127,uniform,1,45.077710678338576
True,647.0,2.942416250007227,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",45,True,127,uniform,1,45.077710678338576
True,629.0,2.7918060419906396,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",46,True,127,uniform,1,45.077710678338576
True,716.0,3.1943660829856526,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",47,True,127,uniform,1,45.077710678338576
True,611.0,2.7092845420120284,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",48,True,127,uniform,1,45.077710678338576
True,635.0,2.915704624989303,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",49,True,127,uniform,1,45.077710678338576
True,646.0,2.9050272919994313,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",50,True,127,uniform,1,45.077710678338576
True,622.0,2.853248250001343,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",51,True,127,uniform,1,45.077710678338576
True,582.0,2.630775416007964,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",52,True,127,uniform,1,45.077710678338576
True,627.0,2.945086749998154,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",53,True,127,uniform,1,45.077710678338576
True,642.0,3.035789208021015,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",54,True,127,uniform,1,45.077710678338576
True,614.0,2.885744250001153,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",55,True,127,uniform,1,45.077710678338576
True,577.0,2.664396708016284,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",56,True,127,uniform,1,45.077710678338576
True,626.0,2.9575767919886857,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",57,True,127,uniform,1,45.077710678338576
True,613.0,2.883175499999197,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",58,True,127,uniform,1,45.077710678338576
True,607.0,2.912629875005223,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",59,True,127,uniform,1,45.077710678338576
True,637.0,3.1239726250059903,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",60,True,127,uniform,1,45.077710678338576
True,617.0,2.997457374993246,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",61,True,127,uniform,1,45.077710678338576
True,596.0,2.8163760419993196,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",62,True,127,uniform,1,45.077710678338576
True,581.0,2.7444685419905,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",63,True,127,uniform,1,45.077710678338576
True,601.0,2.9392276250000577,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",64,True,127,uniform,1,45.077710678338576
True,591.0,2.888120290997904,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",65,True,127,uniform,1,45.077710678338576
True,575.0,2.7688115409982856,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",66,True,127,uniform,1,45.077710678338576
True,565.0,2.6370610409940127,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",67,True,127,uniform,1,45.077710678338576
True,610.0,3.0080899999884423,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",68,True,127,uniform,1,45.077710678338576
True,614.0,3.0760232920001727,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",69,True,127,uniform,1,45.077710678338576
True,610.0,3.0315920840075705,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",70,True,127,uniform,1,45.077710678338576
True,589.0,2.908676833991194,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",71,True,127,uniform,1,45.077710678338576
True,585.0,2.9133494999841787,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",72,True,127,uniform,1,45.077710678338576
True,580.0,2.9334955000085756,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",73,True,127,uniform,1,45.077710678338576
True,597.0,3.0126099589979276,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",74,True,127,uniform,1,45.077710678338576
True,580.0,2.906744208012242,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",75,True,127,uniform,1,45.077710678338576
True,589.0,2.9862488330109045,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",76,True,127,uniform,1,45.077710678338576
True,571.0,2.9004065830085892,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",77,True,127,uniform,1,45.077710678338576
True,578.0,3.0224800409923773,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",78,True,127,uniform,1,45.077710678338576
True,572.0,2.9421802499855403,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",79,True,127,uniform,1,45.077710678338576
True,579.0,3.0227633750182576,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",80,True,127,uniform,1,45.077710678338576
True,578.0,2.9519284589914605,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",81,True,127,uniform,1,45.077710678338576
True,585.0,3.052171500021359,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",82,True,127,uniform,1,45.077710678338576
True,599.0,3.1504641250066925,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",83,True,127,uniform,1,45.077710678338576
True,588.0,3.1308599580079317,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",84,True,127,uniform,1,45.077710678338576
True,601.0,3.2782587920082733,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",85,True,127,uniform,1,45.077710678338576
True,573.0,3.0371490409888793,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",86,True,127,uniform,1,45.077710678338576
True,584.0,3.1665012089943048,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",87,True,127,uniform,1,45.077710678338576
True,594.0,3.210367000021506,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",88,True,127,uniform,1,45.077710678338576
True,608.0,3.3242306250031106,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",89,True,127,uniform,1,45.077710678338576
True,579.0,3.085649667016696,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",90,True,127,uniform,1,45.077710678338576
True,603.0,3.342802583007142,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",91,True,127,uniform,1,45.077710678338576
True,595.0,3.3245681670086924,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",92,True,127,uniform,1,45.077710678338576
True,596.0,3.2702133329876233,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",93,True,127,uniform,1,45.077710678338576
True,592.0,3.2817886249977164,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",94,True,127,uniform,1,45.077710678338576
True,583.0,3.239706958993338,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",95,True,127,uniform,1,45.077710678338576
True,588.0,3.3013344579958357,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",96,True,127,uniform,1,45.077710678338576
True,575.0,3.192345833987929,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",97,True,127,uniform,1,45.077710678338576
True,611.0,3.652219415991567,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",98,True,127,uniform,1,45.077710678338576
True,581.0,3.245832500018878,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",99,True,127,uniform,1,45.077710678338576
True,588.0,3.4877624999789987,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",100,True,127,uniform,1,45.077710678338576
True,614.0,3.7779180420038756,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",101,True,127,uniform,1,45.077710678338576
True,577.0,3.2590347499935888,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",102,True,127,uniform,1,45.077710678338576
True,600.0,3.499023624986876,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",103,True,127,uniform,1,45.077710678338576
True,619.0,3.6221840000071097,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",104,True,127,uniform,1,45.077710678338576
True,630.0,3.75047712502419,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",105,True,127,uniform,1,45.077710678338576
True,610.0,3.623143083008472,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",106,True,127,uniform,1,45.077710678338576
True,588.0,3.448276082985103,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",107,True,127,uniform,1,45.077710678338576
True,607.0,3.5984677500091493,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",108,True,127,uniform,1,45.077710678338576
True,581.0,3.4446363750030287,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",109,True,127,uniform,1,45.077710678338576
True,581.0,3.353852291009389,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",110,True,127,uniform,1,45.077710678338576
True,614.0,3.729418667004211,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",111,True,127,uniform,1,45.077710678338576
True,590.0,3.553825999988476,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",112,True,127,uniform,1,45.077710678338576
True,597.0,3.6141324170166627,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",113,True,127,uniform,1,45.077710678338576
True,596.0,3.590634374995716,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",114,True,127,uniform,1,45.077710678338576
True,585.0,3.531133292010054,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",115,True,127,uniform,1,45.077710678338576
True,619.0,3.864901249995455,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",116,True,127,uniform,1,45.077710678338576
True,580.0,3.4602133330190554,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",117,True,127,uniform,1,45.077710678338576
True,621.0,3.8585477090091445,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",118,True,127,uniform,1,45.077710678338576
True,580.0,3.509044374979567,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",119,True,127,uniform,1,45.077710678338576
True,612.0,3.736159708001651,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",120,True,127,uniform,1,45.077710678338576
True,598.0,3.728491583984578,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",121,True,127,uniform,1,45.077710678338576
True,596.0,3.6970627080008853,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",122,True,127,uniform,1,45.077710678338576
True,581.0,3.560292207985185,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",123,True,127,uniform,1,45.077710678338576
True,599.0,3.7599787500221282,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",124,True,127,uniform,1,45.077710678338576
True,533.0,3.145432499994058,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",125,True,127,uniform,1,45.077710678338576
True,575.0,3.5538848339929245,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",126,True,127,uniform,1,45.077710678338576
False,,1.6835214169987012,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",1,True,128,uniform,1,45.254833995939045
False,,1.821334999985993,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",2,True,128,uniform,1,45.254833995939045
False,,2.5274225419852883,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",3,True,128,uniform,1,45.254833995939045
False,,4.951919083017856,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",4,True,128,uniform,1,45.254833995939045
False,,5.7770738340041135,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",5,True,128,uniform,1,45.254833995939045
False,,5.616336915991269,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",6,True,128,uniform,1,45.254833995939045
False,,6.0052401249995455,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",7,True,128,uniform,1,45.254833995939045
False,,7.114087166992249,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",8,True,128,uniform,1,45.254833995939045
True,620.0,2.141295583016472,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",9,True,128,uniform,1,45.254833995939045
False,,5.539448000025004,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",10,True,128,uniform,1,45.254833995939045
False,,8.539713750011288,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",11,True,128,uniform,1,45.254833995939045
False,,8.991175750008551,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",12,True,128,uniform,1,45.254833995939045
True,1783.0,6.0038252499944065,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",13,True,128,uniform,1,45.254833995939045
True,620.0,2.021219000016572,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",14,True,128,uniform,1,45.254833995939045
False,,8.637693458003923,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",15,True,128,uniform,1,45.254833995939045
True,1274.0,5.479449666017899,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",16,True,128,uniform,1,45.254833995939045
True,592.0,2.27534883399494,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",17,True,128,uniform,1,45.254833995939045
True,959.0,4.12500445797923,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",18,True,128,uniform,1,45.254833995939045
True,643.0,2.289196500001708,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",19,True,128,uniform,1,45.254833995939045
True,1172.0,5.302205665997462,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",20,True,128,uniform,1,45.254833995939045
True,557.0,2.2434038750070613,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",21,True,128,uniform,1,45.254833995939045
True,1260.0,5.758566207980039,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",22,True,128,uniform,1,45.254833995939045
True,530.0,2.1222902500012424,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",23,True,128,uniform,1,45.254833995939045
True,602.0,2.3995618330081925,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",24,True,128,uniform,1,45.254833995939045
True,552.0,2.244524832989555,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",25,True,128,uniform,1,45.254833995939045
True,577.0,2.3144317499827594,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",26,True,128,uniform,1,45.254833995939045
True,570.0,2.3107389580109157,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",27,True,128,uniform,1,45.254833995939045
True,519.0,1.964061375008896,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",28,True,128,uniform,1,45.254833995939045
True,575.0,2.254656375007471,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",29,True,128,uniform,1,45.254833995939045
True,814.0,3.501731333992211,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",30,True,128,uniform,1,45.254833995939045
True,866.0,3.6997845000005327,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",31,True,128,uniform,1,45.254833995939045
True,704.0,2.8856386249826755,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",32,True,128,uniform,1,45.254833995939045
True,816.0,3.7086591250263155,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",33,True,128,uniform,1,45.254833995939045
True,540.0,2.213947582989931,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",34,True,128,uniform,1,45.254833995939045
True,533.0,2.242010832997039,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",35,True,128,uniform,1,45.254833995939045
True,564.0,2.3589728329970967,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",36,True,128,uniform,1,45.254833995939045
True,586.0,2.5872654580161907,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",37,True,128,uniform,1,45.254833995939045
True,547.0,2.3453331670025364,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",38,True,128,uniform,1,45.254833995939045
True,782.0,3.683139291999396,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",39,True,128,uniform,1,45.254833995939045
True,585.0,2.6310260000173002,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",40,True,128,uniform,1,45.254833995939045
True,581.0,2.601852499996312,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",41,True,128,uniform,1,45.254833995939045
True,556.0,2.35056687501492,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",42,True,128,uniform,1,45.254833995939045
True,587.0,2.7060474579920992,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",43,True,128,uniform,1,45.254833995939045
True,528.0,2.3059674999967683,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",44,True,128,uniform,1,45.254833995939045
True,526.0,2.346216457983246,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",45,True,128,uniform,1,45.254833995939045
True,606.0,2.849777624971466,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",46,True,128,uniform,1,45.254833995939045
True,557.0,2.5962387089966796,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",47,True,128,uniform,1,45.254833995939045
True,556.0,2.5538995419919956,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",48,True,128,uniform,1,45.254833995939045
True,579.0,2.6457308329991065,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",49,True,128,uniform,1,45.254833995939045
True,570.0,2.5975420419999864,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",50,True,128,uniform,1,45.254833995939045
True,568.0,2.6993627920164727,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",51,True,128,uniform,1,45.254833995939045
True,560.0,2.6328525000135414,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",52,True,128,uniform,1,45.254833995939045
True,620.0,2.9838152909942437,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",53,True,128,uniform,1,45.254833995939045
True,578.0,2.7169090829847846,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",54,True,128,uniform,1,45.254833995939045
True,568.0,2.7747922919807024,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",55,True,128,uniform,1,45.254833995939045
True,519.0,2.385754167014966,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",56,True,128,uniform,1,45.254833995939045
True,568.0,2.7480039169895463,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",57,True,128,uniform,1,45.254833995939045
True,544.0,2.57144545801566,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",58,True,128,uniform,1,45.254833995939045
True,571.0,2.7491262079856824,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",59,True,128,uniform,1,45.254833995939045
True,542.0,2.616276916989591,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",60,True,128,uniform,1,45.254833995939045
True,548.0,2.5900007910095155,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",61,True,128,uniform,1,45.254833995939045
True,557.0,2.8119370420172345,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",62,True,128,uniform,1,45.254833995939045
True,549.0,2.736123332986608,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",63,True,128,uniform,1,45.254833995939045
True,530.0,2.6467738329956774,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",64,True,128,uniform,1,45.254833995939045
True,533.0,2.7398746669932734,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",65,True,128,uniform,1,45.254833995939045
True,531.0,2.602595083997585,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",66,True,128,uniform,1,45.254833995939045
True,545.0,2.7169032500241883,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",67,True,128,uniform,1,45.254833995939045
True,519.0,2.6361425829818472,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",68,True,128,uniform,1,45.254833995939045
True,552.0,2.8949393749935552,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",69,True,128,uniform,1,45.254833995939045
True,525.0,2.726450540998485,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",70,True,128,uniform,1,45.254833995939045
True,547.0,2.7877601249783766,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",71,True,128,uniform,1,45.254833995939045
True,519.0,2.6708877089840826,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",72,True,128,uniform,1,45.254833995939045
True,532.0,2.791007541003637,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",73,True,128,uniform,1,45.254833995939045
True,553.0,3.0968005419999827,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",74,True,128,uniform,1,45.254833995939045
True,526.0,2.660502207989339,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",75,True,128,uniform,1,45.254833995939045
True,533.0,2.803683625010308,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",76,True,128,uniform,1,45.254833995939045
True,524.0,2.7182835840212647,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",77,True,128,uniform,1,45.254833995939045
True,519.0,2.62870249999105,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",78,True,128,uniform,1,45.254833995939045
True,532.0,2.8268622910254635,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",79,True,128,uniform,1,45.254833995939045
True,539.0,2.801533958001528,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",80,True,128,uniform,1,45.254833995939045
True,547.0,2.9015227500058245,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",81,True,128,uniform,1,45.254833995939045
True,539.0,2.739369250019081,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",82,True,128,uniform,1,45.254833995939045
True,545.0,2.8828068749862723,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",83,True,128,uniform,1,45.254833995939045
True,530.0,2.8068008749978617,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",84,True,128,uniform,1,45.254833995939045
True,541.0,2.815746709005907,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",85,True,128,uniform,1,45.254833995939045
True,537.0,3.0150002910231706,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",86,True,128,uniform,1,45.254833995939045
True,542.0,3.0595106669934466,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",87,True,128,uniform,1,45.254833995939045
True,553.0,3.2257870830071624,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",88,True,128,uniform,1,45.254833995939045
True,533.0,2.998090040986426,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",89,True,128,uniform,1,45.254833995939045
True,531.0,2.9436612089921255,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",90,True,128,uniform,1,45.254833995939045
True,554.0,3.1679555830196477,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",91,True,128,uniform,1,45.254833995939045
True,594.0,3.458356749993982,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",92,True,128,uniform,1,45.254833995939045
True,559.0,3.1268845419981517,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",93,True,128,uniform,1,45.254833995939045
True,527.0,2.956346124992706,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",94,True,128,uniform,1,45.254833995939045
True,523.0,2.883226083999034,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",95,True,128,uniform,1,45.254833995939045
True,539.0,2.938966874993639,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",96,True,128,uniform,1,45.254833995939045
True,526.0,2.9632520000159275,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",97,True,128,uniform,1,45.254833995939045
